company,email,industry,city,state,country,originalWebsite,source,status,personalisedColdEmail,mockupEmail,personalizedObservation,salesNote,tags,leadScore,estimatedValue,lowestEstimate,highestEstimate,dateAdded
Hallmark Pool and Spa World,info@hallmarkpool.com,Pool building,Orlando,FL,USA,https://hallmarkpool.com,cold-outreach,researched,"Subject: your build gallery

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

Here's my offer. I'll design that page for Hallmark Pool and Spa World and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;pool-building;FL;convention-email,75,10000,"$5,000","$18,000",06082026
Haus of Aesthetics,info@hausofaesthetics.com,Med spa,Salt Lake City,UT,USA,https://hausofaesthetics.com,cold-outreach,researched,"Subject: the booking you lost last night

Hi [First Name],

Your reviews do the selling. I read them on my phone at 9pm in Salt Lake City and I was sold. Then I hit a phone number and office hours.

She doesn't call in the morning. She books the spa that let her book at 9pm.

Booking belongs on the homepage, next to the reviews, working at midnight.

Let me build it for you. A real homepage for Haus of Aesthetics, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;UT;convention-email,75,10000,"$5,000","$18,000",06082026
Hollyday Med Spa and Aesthetics,info@hollydayspa.com,Med spa,Kansas City,MO,USA,https://hollydayspa.com,cold-outreach,researched,"Subject: reviews vs booking button

Hi [First Name],

Your reviews do the selling. I read them on my phone at 9pm in Kansas City and I was sold. Then I hit a phone number and office hours.

That's the sale, right there. She books wherever the button is, and you never find out you lost her.

Treatments priced, bookable in two taps, reviews right beside them.

Here's my offer. I'll design that page for Hollyday Med Spa and Aesthetics and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: Hollyday Med Spa and Aesthetics — built it

Built it. Here.

Treatments priced, bookable in two taps, reviews doing the closing right beside them. Memberships obvious instead of three pages deep.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you let a new client book without a consult call first?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;MO;convention-email,75,10000,"$5,000","$18,000",06082026
Home Improvements Unlimited,info@homeimprovementsunlimited.net,Kitchen and bath remodeling,Columbus,OH,USA,https://homeimprovementsunlimited.net,cold-outreach,researched,"Subject: the tire-kicker problem

Hi [First Name],

Looked at Home Improvements Unlimited the way a homeowner with a sixty-thousand-dollar kitchen in mind does. Your finished work is good. There was no way to find a kitchen like mine, and no way to tell you what my job actually is.

That's a $60k kitchen going to the company whose site made it feel easy.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Let me build it for you. A real homepage for Home Improvements Unlimited, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want it?

[Sender Name]
Bothmade","Subject: built it

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;OH;convention-email,75,8500,"$4,000","$15,000",06082026
Inspire Medical Spa,info@inspiremedicalspas.com,Med spa,Salt Lake City,UT,USA,https://inspiremedicalspas.com,cold-outreach,researched,"Subject: the booking you lost last night

Hi [First Name],

Your reviews do the selling. I read them on my phone at 9pm in Salt Lake City and I was sold. Then I hit a phone number and office hours.

She doesn't call in the morning. She books the spa that let her book at 9pm.

Booking belongs on the homepage, next to the reviews, working at midnight.

I'd like to build it and show you. One homepage, designed for Inspire Medical Spa, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: Inspire Medical Spa — built it

Here it is.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;UT;convention-email,75,10000,"$5,000","$18,000",06082026
Jack Lee Construction,info@jackleeconstruction.net,Custom home building,Jacksonville,FL,USA,https://jackleeconstruction.net,cold-outreach,researched,"Subject: filtering your projects

Hi [First Name],

Your work is the sale. I looked at it the way a buyer does and there was no way to narrow it — no budget band, no style, no scope. Forty thumbnails and good luck.

That's a real project deciding you're not the one, on no evidence either way.

Portfolio filterable by budget band, style and scope. Inquiry that asks about the lot, the number and the timing.

I'd like to build it and show you. One homepage, designed for Jack Lee Construction, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Here it is — Jack Lee Construction, as promised.

Portfolio filterable by budget, style and scope — so a couple with a specific project finds theirs in about nine seconds. Inquiry that arrives with the lot, the number and the timing on it.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: what do you wish every inquiry told you before you called them back?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;custom-home-building;FL;convention-email,75,22000,"$12,000","$35,000",06082026
Jacksonville Custom Builders,info@jacksonvillecustombuilders.com,Custom home building,Jacksonville,FL,USA,https://jacksonvillecustombuilders.com,cold-outreach,researched,"Subject: the inquiry that wasted your Tuesday

Hi [First Name],

Your work is the sale. I looked at it the way a buyer does and there was no way to narrow it — no budget band, no style, no scope. Forty thumbnails and good luck.

And the inquiries that do land ask for a name and a message, so your first call is an interview instead of a conversation.

Portfolio filterable by budget band, style and scope. Inquiry that asks about the lot, the number and the timing.

Let me build it for you. A real homepage for Jacksonville Custom Builders, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want it?

[Sender Name]
Bothmade","Subject: built it

Here it is — Jacksonville Custom Builders, as promised.

Portfolio filterable by budget, style and scope — so a couple with a specific project finds theirs in about nine seconds. Inquiry that arrives with the lot, the number and the timing on it.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: what do you wish every inquiry told you before you called them back?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;custom-home-building;FL;convention-email,75,22000,"$12,000","$35,000",06082026
KJ Custom Builders,info@kjcustombuilders.com,Custom home building,Boise,ID,USA,https://kjcustombuilders.com,cold-outreach,researched,"Subject: they couldn't find their house

Hi [First Name],

Looked at KJ Custom Builders as a client would in Boise: trying to find the project that matches my lot and my number. Gave up before I found it.

That's a real project deciding you're not the one, on no evidence either way.

Sort the work the way buyers actually choose, and put the process where the fear is.

Here's my offer. I'll design that page for KJ Custom Builders and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: here it is

Here it is — KJ Custom Builders, as promised.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;custom-home-building;ID;convention-email,75,22000,"$12,000","$35,000",06082026
Keith Zars Pools,info@keithzarspools.com,Pool building,San Antonio,TX,USA,https://keithzarspools.com,cold-outreach,researched,"Subject: your build gallery

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

Here's my offer. I'll design that page for Keith Zars Pools and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Here it is — Keith Zars Pools, as promised.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;pool-building;TX;convention-email,75,10000,"$5,000","$18,000",06082026
Kitchen and Bath Shop,info@kitchenandbathshop.com,Kitchen and bath remodeling,Raleigh,NC,USA,https://kitchenandbathshop.com,cold-outreach,researched,"Subject: quoting jobs that were never real

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Here's my offer. I'll design that page for Kitchen and Bath Shop and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;NC;convention-email,75,8500,"$4,000","$15,000",06082026
Litvak and Woller Dentistry,info@litvakwollerdds.com,Cosmetic dentistry,Denver,CO,USA,https://litvakwollerdds.com,cold-outreach,researched,"Subject: one case a month

Hi [First Name],

Went looking for veneers in Denver the way a patient does. Nine at night, on a phone, three years of putting it off. Found Litvak and Woller Dentistry. Couldn't find a case that looked like mine, couldn't find a price, couldn't book.

One case a month lost that way costs more than a website. Several times over.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

I'd like to build it and show you. One homepage, designed for Litvak and Woller Dentistry, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Should I send it over?

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;cosmetic-dentistry;CO;convention-email,75,12000,"$6,000","$22,000",06082026
Lutton Co,info@luttonco.com,Kitchen and bath remodeling,Columbus,OH,USA,https://luttonco.com,cold-outreach,researched,"Subject: your before-and-afters

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Here's my offer. I'll design that page for Lutton Co and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: Lutton Co — built it

Here it is — Lutton Co, as promised.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;OH;convention-email,75,8500,"$4,000","$15,000",06082026
Matlock Bath,info@matlockbathonline.com,Kitchen and bath remodeling,Raleigh,NC,USA,https://matlockbathonline.com,cold-outreach,researched,"Subject: the tire-kicker problem

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

So here's what I'll do. I'll build Matlock Bath that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Should I send it over?

[Sender Name]
Bothmade","Subject: here it is

Here it is — Matlock Bath, as promised.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;NC;convention-email,75,8500,"$4,000","$15,000",06082026
Newport Beach MedSpa,info@newportbeachmedspa.com,Med spa,Newport Beach,CA,USA,https://newportbeachmedspa.com,cold-outreach,researched,"Subject: your 9pm bookings

Hi [First Name],

Found Newport Beach MedSpa at 9pm on my phone, the way your next client will. The reviews sold me in about forty seconds. Then the only way to book was a phone number and a front desk that shut at five.

A booking a night walks that way. Silently. No missed call, no voicemail, nothing to review on Monday.

Treatments priced, bookable in two taps, reviews right beside them.

So here's what I'll do. I'll build Newport Beach MedSpa that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Treatments priced, bookable in two taps, reviews doing the closing right beside them. Memberships obvious instead of three pages deep.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you let a new client book without a consult call first?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;CA;convention-email,75,10000,"$5,000","$18,000",06082026
PCH MedSpa,info@pchmedspa.com,Med spa,Newport Beach,CA,USA,https://pchmedspa.com,cold-outreach,researched,"Subject: she booked somewhere else

Hi [First Name],

Your reviews do the selling. I read them on my phone at 9pm in Newport Beach and I was sold. Then I hit a phone number and office hours.

That's the sale, right there. She books wherever the button is, and you never find out you lost her.

Booking belongs on the homepage, next to the reviews, working at midnight.

I'd like to build it and show you. One homepage, designed for PCH MedSpa, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Here it is — PCH MedSpa, as promised.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;CA;convention-email,75,10000,"$5,000","$18,000",06082026
Perfect Bath,info@perfectbath.org,Kitchen and bath remodeling,Raleigh,NC,USA,https://perfectbath.org,cold-outreach,researched,"Subject: the tire-kicker problem

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

So here's what I'll do. I'll build Perfect Bath that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: here it is

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;NC;convention-email,75,8500,"$4,000","$15,000",06082026
Pool Concepts by Pete Ordaz,info@pool-concepts.com,Pool building,San Antonio,TX,USA,https://pool-concepts.com,cold-outreach,researched,"Subject: your build gallery

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

So here's what I'll do. I'll build Pool Concepts by Pete Ordaz that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Here it is.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;pool-building;TX;convention-email,75,10000,"$5,000","$18,000",06082026
Pool Creations,info@poolcreationsfl.com,Pool building,Sarasota,FL,USA,https://poolcreationsfl.com,cold-outreach,researched,"Subject: your build gallery

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

Here's my offer. I'll design that page for Pool Creations and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;pool-building;FL;convention-email,75,10000,"$5,000","$18,000",06082026
Providence Homes,info@providencehomesinc.com,Custom home building,Jacksonville,FL,USA,https://providencehomesinc.com,cold-outreach,researched,"Subject: your portfolio, sorted

Hi [First Name],

Looked at Providence Homes as a client would in Jacksonville: trying to find the project that matches my lot and my number. Gave up before I found it.

And the inquiries that do land ask for a name and a message, so your first call is an interview instead of a conversation.

Sort the work the way buyers actually choose, and put the process where the fear is.

So here's what I'll do. I'll build Providence Homes that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: built it

Here it is — Providence Homes, as promised.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;custom-home-building;FL;convention-email,75,22000,"$12,000","$35,000",06082026
RER Remodeling,info@rerremodeling.com,Kitchen and bath remodeling,Minneapolis,MN,USA,https://rerremodeling.com,cold-outreach,researched,"Subject: the tire-kicker problem

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

So here's what I'll do. I'll build RER Remodeling that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Should I send it over?

[Sender Name]
Bothmade","Subject: here it is

Here it is — RER Remodeling, as promised.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;MN;convention-email,75,8500,"$4,000","$15,000",06082026
RSVP Med Spa,info@rsvpmedspa.com,Med spa,Kansas City,MO,USA,https://rsvpmedspa.com,cold-outreach,researched,"Subject: she booked somewhere else

Hi [First Name],

Found RSVP Med Spa at 9pm on my phone, the way your next client will. The reviews sold me in about forty seconds. Then the only way to book was a phone number and a front desk that shut at five.

That's the sale, right there. She books wherever the button is, and you never find out you lost her.

Booking belongs on the homepage, next to the reviews, working at midnight.

I'd like to build it and show you. One homepage, designed for RSVP Med Spa, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;MO;convention-email,75,10000,"$5,000","$18,000",06082026
Rajeunir Medical Spa,info@rmedspa.com,Med spa,Kansas City,MO,USA,https://rmedspa.com,cold-outreach,researched,"Subject: she booked somewhere else

Hi [First Name],

Looked you up the way a new client does — evening, phone, already decided she wants tox, just picking where. Rajeunir Medical Spa won on reviews. Then booking meant calling in the morning.

A booking a night walks that way. Silently. No missed call, no voicemail, nothing to review on Monday.

Booking belongs on the homepage, next to the reviews, working at midnight.

I'd like to build it and show you. One homepage, designed for Rajeunir Medical Spa, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: Rajeunir Medical Spa — built it

Built it. Here.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;MO;convention-email,75,10000,"$5,000","$18,000",06082026
Raleigh Bath Remodel,info@raleighbathremodel.com,Kitchen and bath remodeling,Raleigh,NC,USA,https://raleighbathremodel.com,cold-outreach,researched,"Subject: the tire-kicker problem

Hi [First Name],

Looked at Raleigh Bath Remodel the way a homeowner with a sixty-thousand-dollar kitchen in mind does. Your finished work is good. There was no way to find a kitchen like mine, and no way to tell you what my job actually is.

That's a $60k kitchen going to the company whose site made it feel easy.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

I'd like to build it and show you. One homepage, designed for Raleigh Bath Remodel, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Want me to build it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;NC;convention-email,75,8500,"$4,000","$15,000",06082026
Renov8,info@renov8co.com,Kitchen and bath remodeling,Raleigh,NC,USA,https://renov8co.com,cold-outreach,researched,"Subject: your before-and-afters

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Here's my offer. I'll design that page for Renov8 and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: Renov8 — built it

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;kitchen-and-bath-remodeling;NC;convention-email,75,8500,"$4,000","$15,000",06082026
Revive RX Med Spa,info@reviverxmedspa.com,Med spa,Kansas City,MO,USA,https://reviverxmedspa.com,cold-outreach,researched,"Subject: she booked somewhere else

Hi [First Name],

Looked you up the way a new client does — evening, phone, already decided she wants tox, just picking where. Revive RX Med Spa won on reviews. Then booking meant calling in the morning.

That's the sale, right there. She books wherever the button is, and you never find out you lost her.

Booking belongs on the homepage, next to the reviews, working at midnight.

I'd like to build it and show you. One homepage, designed for Revive RX Med Spa, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Want me to build it?

[Sender Name]
Bothmade","Subject: Revive RX Med Spa — built it

Built it. Here.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;MO;convention-email,75,10000,"$5,000","$18,000",06082026
Richland MD,info@richlandmd.com,Med spa,Newport Beach,CA,USA,https://richlandmd.com,cold-outreach,researched,"Subject: your 9pm bookings

Hi [First Name],

Found Richland MD at 9pm on my phone, the way your next client will. The reviews sold me in about forty seconds. Then the only way to book was a phone number and a front desk that shut at five.

That's the sale, right there. She books wherever the button is, and you never find out you lost her.

Treatments priced, bookable in two taps, reviews right beside them.

So here's what I'll do. I'll build Richland MD that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: here it is

Here it is — Richland MD, as promised.

Treatments priced, bookable in two taps, reviews doing the closing right beside them. Memberships obvious instead of three pages deep.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you let a new client book without a consult call first?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-005;med-spa;CA;convention-email,75,10000,"$5,000","$18,000",06082026
